1.00000,2.00000,0.69030,5.21192,0.45327,0.67919,0.69030,5.21192,0.45327,0.67919,18.65456,1.80048,0.64972
2.00000,2.00000,0.69653,4.79276,0.41111,0.68170,0.69342,5.00234,0.43219,0.68045,22.00032,2.13115,0.68877
3.00000,2.00000,0.74776,5.74385,0.50657,0.67817,0.71153,5.24951,0.45698,0.67969,27.43015,2.67439,0.68621
4.00000,2.00000,0.67856,5.17241,0.44949,0.67751,0.70329,5.23023,0.45511,0.67914,25.82236,2.51462,0.67612
5.00000,2.00000,0.69276,3.54542,0.28545,0.69095,0.70118,4.89327,0.42118,0.68151,22.80758,2.21148,0.69283
6.00000,2.00000,0.71104,4.13380,0.34423,0.69155,0.70283,4.76669,0.40835,0.68318,33.03638,3.23483,0.68811
7.00000,2.00000,0.69198,1.87791,0.11739,0.70406,0.70128,4.35401,0.36678,0.68616,21.81237,2.11210,0.69141
8.00000,2.00000,0.77803,2.62166,0.19420,0.67968,0.71087,4.13747,0.34521,0.68535,21.86149,2.11829,0.67862
9.00000,2.00000,0.68755,3.10693,0.23555,0.75147,0.70828,4.02296,0.33303,0.69270,28.69301,2.80070,0.68596
10.00000,2.00000,0.67937,3.53255,0.28532,0.67938,0.70539,3.97392,0.32826,0.69137,22.38592,2.17069,0.67900
11.00000,2.00000,0.68280,3.07068,0.23888,0.68193,0.70334,3.89181,0.32013,0.69051,21.65835,2.09764,0.68193
12.00000,2.00000,0.68939,3.57030,0.28817,0.68861,0.70217,3.86502,0.31747,0.69035,25.37638,2.46875,0.68892
13.00000,2.00000,0.68885,2.63965,0.19517,0.68790,0.70115,3.77076,0.30806,0.69016,17.26503,1.65770,0.68801
14.00000,2.00000,0.69100,3.49158,0.28014,0.69018,0.70042,3.75081,0.30607,0.69016,28.38507,2.76949,0.69014
15.00000,2.00000,0.67462,4.60151,0.39256,0.67590,0.69870,3.80753,0.31183,0.68921,20.39489,1.97232,0.67168
