1.00000,102.00000,0.69427,2.21908,0.15242,0.69484,0.69427,2.21908,0.15242,0.69484,13.57550,1.28965,0.67898
2.00000,102.00000,0.69404,1.61243,0.09220,0.69048,0.69416,1.91575,0.12231,0.69266,16.80411,1.61111,0.69296
3.00000,102.00000,0.69387,2.08242,0.13883,0.69410,0.69406,1.97131,0.12782,0.69314,20.27839,1.95828,0.69561
4.00000,102.00000,0.69360,2.07977,0.13872,0.69260,0.69394,1.99842,0.13054,0.69300,15.09400,1.44005,0.69348
5.00000,102.00000,0.69356,2.33192,0.16387,0.69318,0.69387,2.06512,0.13721,0.69304,16.03110,1.53395,0.69155
6.00000,102.00000,0.69346,1.68865,0.09959,0.69274,0.69380,2.00238,0.13094,0.69299,18.40948,1.77161,0.69339
7.00000,102.00000,0.69326,1.85140,0.11587,0.69271,0.69372,1.98081,0.12879,0.69295,18.46939,1.77765,0.69289
8.00000,102.00000,0.69360,2.09721,0.14045,0.69275,0.69371,1.99536,0.13024,0.69292,11.99133,1.12986,0.69268
9.00000,102.00000,0.69361,2.47162,0.17789,0.69268,0.69370,2.04828,0.13554,0.69290,14.92776,1.42351,0.69270
10.00000,102.00000,0.69361,1.84839,0.11557,0.69269,0.69369,2.02829,0.13354,0.69288,16.08450,1.53918,0.69267
11.00000,102.00000,0.69359,1.78951,0.10968,0.69269,0.69368,2.00658,0.13137,0.69286,17.52217,1.68295,0.69270
12.00000,102.00000,0.69360,2.06067,0.13680,0.69271,0.69367,2.01109,0.13182,0.69285,15.01272,1.43201,0.69265
13.00000,102.00000,0.69360,1.69720,0.10045,0.69271,0.69367,1.98694,0.12941,0.69284,14.81970,1.41270,0.69265
14.00000,102.00000,0.69360,1.67469,0.09820,0.69271,0.69366,1.96464,0.12718,0.69283,14.41760,1.37249,0.69270
15.00000,102.00000,0.69361,2.01528,0.13226,0.69272,0.69366,1.96802,0.12752,0.69282,14.96338,1.42707,0.69272
16.00000,102.00000,0.69358,1.54529,0.08526,0.69270,0.69365,1.94160,0.12488,0.69281,15.64926,1.49566,0.69268
17.00000,102.00000,0.69348,1.72446,0.10318,0.69271,0.69364,1.92882,0.12360,0.69281,17.82224,1.71295,0.69270
18.00000,102.00000,0.69349,2.77264,0.20799,0.69272,0.69363,1.97570,0.12829,0.69280,16.22986,1.55371,0.69273
19.00000,102.00000,0.69361,2.00506,0.13123,0.69272,0.69363,1.97725,0.12845,0.69280,17.90952,1.72168,0.69270
20.00000,102.00000,0.69352,1.75159,0.10590,0.69263,0.69363,1.96596,0.12732,0.69279,14.68083,1.39882,0.69264
